G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,1,47076,"[0, 10, 10, 31, 48, 82, 191, 422, 821, 1477, 2754, 4718, 6727, 8102, 7726, 5927, 3748, 2113, 1123, 578, 259, 125, 52, 23, 9, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,4,47128,"[0, 10, 10, 31, 48, 82, 191, 422, 760, 1400, 2536, 4286, 6167, 7705, 7964, 6286, 4228, 2510, 1265, 649, 318, 151, 66, 32, 8, 3, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,2,47167,"[0, 10, 10, 31, 48, 82, 191, 422, 785, 1484, 2669, 4481, 6589, 7938, 7815, 6011, 3971, 2286, 1205, 596, 291, 152, 69, 20, 9, 2, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,0,47108,"[0, 10, 10, 31, 48, 82, 191, 422, 810, 1478, 2731, 4545, 6761, 7956, 7875, 6039, 3842, 2160, 1120, 514, 294, 113, 44, 26, 4, 2, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,7,47008,"[0, 10, 10, 31, 48, 82, 191, 422, 796, 1436, 2657, 4460, 6659, 8121, 7905, 6071, 3797, 2191, 1094, 561, 252, 139, 37, 29, 6, 3, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,3,47215,"[0, 10, 10, 31, 48, 82, 191, 422, 768, 1466, 2661, 4293, 6515, 8022, 7867, 6173, 3963, 2305, 1208, 616, 318, 142, 62, 30, 10, 1, 1, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,5,47018,"[0, 10, 10, 31, 48, 82, 191, 422, 759, 1432, 2634, 4403, 6494, 8141, 7866, 6156, 3932, 2217, 1173, 563, 281, 115, 44, 10, 3, 1, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,9,47187,"[0, 10, 10, 31, 48, 82, 191, 422, 816, 1496, 2738, 4577, 6606, 7924, 7891, 5944, 3833, 2217, 1182, 604, 301, 143, 73, 31, 12, 5, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,8,47075,"[0, 10, 10, 31, 48, 82, 191, 422, 819, 1546, 2888, 4704, 7018, 8155, 7644, 5671, 3704, 2015, 1070, 585, 246, 128, 58, 24, 6, 0]"
montgomery_extra,410,none,0.05,True,-1,True,1,mont_star.json,List_Length,2,46971,"[0, 10, 10, 31, 48, 82, 191, 422, 803, 1483, 2610, 4472, 6501, 7941, 7767, 6111, 3947, 2308, 1155, 587, 280, 128, 58, 23, 2, 1, 0]"
montgomery_extra,400,none,0.05,True,-1,True,1,mont_star.json,List_Length,6,47146,"[0, 10, 10, 31, 48, 82, 191, 422, 797, 1503, 2806, 4663, 6721, 8170, 7907, 6044, 3602, 2078, 1048, 547, 256, 116, 53, 26, 9, 3, 0, 1, 0, 1, 1, 0]"
montgomery_extra,410,none,0.05,True,-1,True,1,mont_star.json,List_Length,1,46947,"[0, 10, 10, 31, 48, 82, 191, 422, 825, 1516, 2799, 4687, 6877, 8231, 7820, 5742, 3656, 2005, 1046, 514, 257, 101, 55, 17, 5, 0]"
